Year,Quarter,Month,Day,net profit,Revenue,net revenue,Tổng đơn hàng
2021,Qtr 2,May,4,324487.0506893762,1930133.9699999997,1930133.9699999997,60
2021,Qtr 2,May,5,475037.6555800693,2491751.76,2391765.76,75
2021,Qtr 2,May,6,618469.88338136,3120305.990000001,3031344.780000001,101
2021,Qtr 2,May,7,502336.53200491203,3099539.75,2996741.71,82
2021,Qtr 2,May,8,414843.3203245424,2448108.31,2387443.7900000005,79
2021,Qtr 2,May,9,606014.0388088083,3801718.869999999,3743411.7399999998,104
2021,Qtr 2,May,10,733039.5312597557,3546216.71,3510079.9200000004,106
2021,Qtr 2,May,11,570120.8535462331,3323078.3600000013,3318748.0800000015,100
2021,Qtr 2,May,12,919145.4547443371,4782841.679999998,4640445.049999998,147
2021,Qtr 2,May,13,944388.555433523,5682013.16,5425149.940000001,184
2021,Qtr 2,May,14,965777.1964989036,5250104.109999999,5159362.489999999,164
2021,Qtr 2,May,15,706026.646754097,3910990.679999999,3781472.869999999,114
2021,Qtr 2,May,16,767711.2333540079,3981359.059999998,3852989.1099999994,125
2021,Qtr 2,May,17,841000.5400805024,4684806.699999998,4597124.029999999,134
2021,Qtr 2,May,18,652692.0250693675,3549112.3100000005,3515733.3800000004,109
2021,Qtr 2,May,19,926964.637780869,4795038.580000001,4665166.170000001,135
2021,Qtr 2,May,20,952423.3435806104,5120576.040000001,4888545.949999999,156
2021,Qtr 2,May,21,1153730.1484759664,5502832.169999998,5280042.93,157
2021,Qtr 2,May,22,744891.323573759,4310539.380000002,4098582.8000000007,128
2021,Qtr 2,May,23,741042.1803998757,3846392.54,3670405.7299999995,122
2021,Qtr 2,May,24,800106.5321520371,3987573.2800000003,3902271.38,113
2021,Qtr 2,May,25,649585.9666238811,3822459.480000002,3620663.0600000005,109
2021,Qtr 2,May,26,851603.8151863776,4927868.759999999,4777226.929999998,151
2021,Qtr 2,May,27,1274528.5357473318,7433582.340000002,7101636.68,206
2021,Qtr 2,May,28,1318473.7611784015,6925957.27,6667451.89,201
2021,Qtr 2,May,29,823561.0880532684,4677750.270000002,4449180.510000003,139
2021,Qtr 2,May,30,1581610.9747729583,8887935.600000001,8780328.570000002,265
2021,Qtr 2,May,31,1494872.1340531595,8063129.5699999975,7587584.829999995,233
2021,Qtr 2,June,1,1345433.5027757126,7560307.999999999,7354039.39,214
2021,Qtr 2,June,2,1369604.8857826835,6982505.129999996,6729438.729999995,214
2021,Qtr 2,June,3,1210219.7560635565,6367799.03,6209189.750000001,188
2021,Qtr 2,June,4,422891.21971188823,2524112.16,2457989.7,70
2021,Qtr 2,June,5,600902.5727974061,2884765.0099999993,2784134.199999999,87
2021,Qtr 2,June,6,701262.638736409,3795966.8400000017,3695078.340000001,107
2021,Qtr 2,June,7,621651.678775719,3763244.5199999986,3649282.9599999986,116
2021,Qtr 2,June,8,755507.6803078674,4006653.7499999995,3802643.38,105
2021,Qtr 2,June,9,721514.6327461507,3733884.759999999,3623145.8599999985,124
2021,Qtr 2,June,10,754589.1838152055,3994102.539999999,3759577.7199999993,120
2021,Qtr 2,June,11,587650.4801003335,3221511.3100000005,3170095.5600000005,91
2021,Qtr 2,June,12,696387.8783376854,3618435.0699999994,3536423.06,116
2021,Qtr 2,June,13,574449.5515116553,3349171.43,3235645.28,99
2021,Qtr 2,June,14,836341.0081061961,4007931.920000002,3897242.790000001,116
2021,Qtr 2,June,15,819369.6836866192,4162142.949999999,4027205.369999999,127
2021,Qtr 2,June,16,966794.7557529645,4740156.2299999995,4560992.840000001,155
2021,Qtr 2,June,17,1092547.428200152,5815516.77,5691019.85,160
2021,Qtr 2,June,18,822984.1850485738,4405163.590000001,4079904.31,110
2021,Qtr 2,June,19,573396.8219852895,3596996.2100000004,3457563.9199999995,101
2021,Qtr 2,June,20,598810.3984505036,3113780.6199999982,3039988.899999999,99
2021,Qtr 2,June,21,586456.1259019662,3454322.4500000007,3156623.120000001,100
2021,Qtr 2,June,22,728196.274376205,3814525.8100000005,3713872.45,113
2021,Qtr 2,June,23,649739.9222833451,5136571.22,4755054.17,155
2021,Qtr 2,June,24,169610.76096927235,5015283.2600000035,4448706.990000002,140
2021,Qtr 2,June,25,137703.05989191926,3255836.1599999997,2818856.069999999,108
2021,Qtr 2,June,26,-121668.46341374521,3202321.5600000005,2744418.26,118
2021,Qtr 2,June,27,-600835.0085074198,3938214.809999999,3082621.859999998,135
2021,Qtr 2,June,28,-601256.9455845618,4255543.959999999,3290477.28,150
2021,Qtr 2,June,29,-1078469.3578526152,5940890.670000004,4733540.8100000005,216
2021,Qtr 2,June,30,-775045.0267831063,5141642.729999997,4076270.0900000012,209
2021,Qtr 3,July,1,-908276.813971607,5017781.370000001,3821553.459999999,197
2021,Qtr 3,July,2,-713821.4748441745,4397949.679999998,3563815.32,172
2021,Qtr 3,July,3,-523300.07674744015,3132513.380000001,2490216.6,116
2021,Qtr 3,July,4,-46954.86640679188,730601.1499999999,593492.1000000001,28
2021,Qtr 3,July,5,-365699.2459231365,1878817.8499999999,1435077.0299999998,64
2021,Qtr 3,July,6,-299839.11896050465,1616214.1600000008,1215393.8299999998,56
2021,Qtr 3,July,7,-288762.8865226927,1741509.6000000006,1369916.96,64
2021,Qtr 3,July,8,-413439.59654997813,2563149.3800000004,2082252.86,86
2021,Qtr 3,July,9,-502401.5625075312,2685812.869999999,2188448.8500000006,98
2021,Qtr 3,July,10,-364085.70789468393,2524108.8,1972787.8200000003,91
2021,Qtr 3,July,11,-427738.6301627238,2592712.8500000006,2126024.5700000003,86
2021,Qtr 3,July,12,-546703.7290367632,3135260.36,2501319.88,95
2021,Qtr 3,July,13,-369264.421047665,2686662.4099999997,2034052.4399999985,85
2021,Qtr 3,July,14,-337918.4189919532,2970833.5400000014,2303029.8700000006,104
2021,Qtr 3,July,15,-653211.5694153043,3628282.86,2903880.7900000005,126
2021,Qtr 3,July,16,-481929.21624199924,2768513.9400000004,2082815.04,103
2021,Qtr 3,July,17,-386673.28563312406,2453122.2399999998,2001734.2199999995,94
2021,Qtr 3,July,18,-601384.930422652,2827723.47,2261606.7999999993,95
2021,Qtr 3,July,19,-204934.280028031,2859598.5599999996,2343288.15,92
2021,Qtr 3,July,20,47369.848403516386,3389960.06,3035585.9899999998,94
2021,Qtr 3,July,21,279772.4525853516,3336465.6600000006,3189161.2800000003,99
2021,Qtr 3,July,22,451498.6169342459,4388007.92,4234727.399999999,131
2021,Qtr 3,July,23,622728.3117964984,4385215.409999999,4364508.079999999,109
2021,Qtr 3,July,24,357259.3328834205,2294305.45,2167227.08,79
2021,Qtr 3,July,25,373132.1761095624,2549303.61,2533263.52,68
2021,Qtr 3,July,26,739112.125064273,3676952.360000001,3448964.150000001,102
2021,Qtr 3,July,27,581806.6565898584,3460197.2299999995,3323752.0499999993,86
2021,Qtr 3,July,28,758064.828300639,4046860.2700000014,3828722.3600000013,112
2021,Qtr 3,July,29,973182.167718336,5569263.58,5373732.590000001,148
2021,Qtr 3,July,30,224955.5906090866,6548042.770000003,6323464.820000003,217
2021,Qtr 3,July,31,-126074.75524417742,5258821.509999999,5025722.079999997,195
2021,Qtr 3,August,1,-443784.4125376042,3652376.75,3447574.5499999984,149
2021,Qtr 3,August,2,-486133.9417427329,4522435.810000002,4295423.160000002,159
2021,Qtr 3,August,3,-939048.5060313003,2422462.490000002,2375616.810000001,121
2021,Qtr 3,August,4,-547998.2213609176,1157658.1,1137620.6500000001,65
2021,Qtr 3,August,5,-536601.0899168442,1482037.5199999998,1432224.91,76
2021,Qtr 3,August,6,-743213.959105431,1591502.7999999998,1505102.0999999994,81
2021,Qtr 3,August,7,-696817.0532436903,1632328.25,1606288.64,70
2021,Qtr 3,August,8,-490250.3941171686,1411882.2200000004,1359030.06,68
2021,Qtr 3,August,9,-767077.8072136759,1376421.7600000002,1314927.1,64
2021,Qtr 3,August,10,-674236.3541965939,1581357.6099999994,1563909.9099999995,84
2021,Qtr 3,August,11,-859029.0586881656,1740229.2099999995,1689156.4299999995,86
2021,Qtr 3,August,12,-1072094.5804000134,2486731.25,2368120.7600000002,117
2021,Qtr 3,August,13,-1205950.7195102237,2199306.57,2110923.4699999997,99
2021,Qtr 3,August,14,-507422.727627534,1494099.7100000002,1443158.9400000002,82
2021,Qtr 3,August,15,-797270.4255394504,1862118.6199999996,1848318.6199999996,82
2021,Qtr 3,August,16,-1085394.421304598,2220064.6699999995,2139526.2999999993,91
2021,Qtr 3,August,17,-1053669.2023322592,2263302.3700000006,2183667.47,97
2021,Qtr 3,August,18,-772385.9719287533,1875383.969999999,1851238.0199999986,84
2021,Qtr 3,August,19,-1108881.833644618,2535597.1300000013,2468268.93,128
2021,Qtr 3,August,20,-1306962.6533765667,2553183.4899999998,2488681.5799999996,120
2021,Qtr 3,August,21,-587819.3607216971,1461437.23,1351622.24,81
2021,Qtr 3,August,22,-663743.0264405416,1640268.07,1582311.5400000003,92
2021,Qtr 3,August,23,-735611.3128888399,1883869.7099999995,1781235.0099999995,96
2021,Qtr 3,August,24,-915117.181382148,1836322.2699999996,1740328.0699999996,92
2021,Qtr 3,August,25,-832840.0368635056,1939866.5399999993,1844998.6299999997,110
2021,Qtr 3,August,26,-987287.0776198737,1886569.0799999991,1755699.2499999998,95
2021,Qtr 3,August,27,-659796.4265502323,1662732.7699999993,1575603.0399999998,93
2021,Qtr 3,August,28,-783646.615741631,1664938.51,1610892.3800000001,75
2021,Qtr 3,August,29,-1903275.159083652,4443078.330000001,4349641.180000001,216
2021,Qtr 3,August,30,-1493581.774791221,3996164.299999996,3824273.039999997,183
2021,Qtr 3,August,31,-1341490.5076935096,3982090.4400000023,3717009.880000001,169
2021,Qtr 3,September,1,-1111372.0663959896,3579634.3899999997,3404462.57,162
2021,Qtr 3,September,2,-903216.3894347624,3947857.9000000004,3585218.53,160
2021,Qtr 3,September,3,-42054.190196525175,1070973.42,955037.64,36
2021,Qtr 3,September,4,-53102.81552138447,1839742.8299999998,1532064.05,48
2021,Qtr 3,September,5,-116376.3427614445,1682890.3699999999,1489931.6400000004,45
2021,Qtr 3,September,6,-50448.3185063495,2097434.58,1837655.04,68
2021,Qtr 3,September,7,31825.115027588057,2244132.38,1993466.75,69
2021,Qtr 3,September,8,-95404.22368033516,3716975.63,3281636.5000000005,100
2021,Qtr 3,September,9,-111810.62701709454,2187074.9599999995,1946216.34,57
2021,Qtr 3,September,10,-40419.02612549361,1980857.1199999996,1770173.2500000002,64
2021,Qtr 3,September,11,-62477.59837112086,1559925.1599999997,1388980.6799999997,51
2021,Qtr 3,September,12,-17800.356864783927,2102573.9900000007,1765064.23,71
2021,Qtr 3,September,13,-28393.295824551995,2488502.059999999,2200728.360000001,82
2021,Qtr 3,September,14,-92515.71843486367,2715006.68,2316250.9900000007,96
2021,Qtr 3,September,15,-68888.71038369605,3275643.4699999997,2817903.899999999,96
2021,Qtr 3,September,16,18327.331754938838,1853200.2599999998,1604549.56,65
2021,Qtr 3,September,17,-60027.94962073648,2031900.2000000007,1825486.7599999993,68
2021,Qtr 3,September,18,-61174.136130078885,1910747.7300000004,1630605.85,68
2021,Qtr 3,September,19,-37860.37653533969,1952437.8400000003,1730632.3000000003,58
2021,Qtr 3,September,20,-60178.06751872359,2307149.3900000006,1989503.9000000006,81
2021,Qtr 3,September,21,46947.549857816324,3228102.7500000005,2805670.0600000015,95
2021,Qtr 3,September,22,-29079.95823986496,2518917.94,2234063.3099999996,84
2021,Qtr 3,September,23,-2229.6475956905088,2220736.519999999,1970481.0299999996,67
2021,Qtr 3,September,24,19893.78624807287,2008968.2199999993,1787601.5299999998,62
2021,Qtr 3,September,25,-64399.09679352384,2281967.3200000003,1939487.59,70
2021,Qtr 3,September,26,-30377.693853451747,1602075.5699999998,1363026.1299999997,58
2021,Qtr 3,September,27,-108072.46033296194,3058684.139999998,2648334.880000001,95
2021,Qtr 3,September,28,-9064.001968847439,4783945.870000004,4132631.9800000004,139
2021,Qtr 3,September,29,73609.5813438124,3206761.789999999,2803636.9099999997,116
2021,Qtr 3,September,30,74055.84430213447,3504126.9200000004,3075159.960000001,100
2021,Qtr 4,October,1,-20566.29865438909,2477352.7399999993,2206909.05,83
2021,Qtr 4,October,2,56176.08882368387,2673703.249999999,2187719.0899999994,80
2021,Qtr 4,October,3,131215.77084142738,920334.1500000001,916148.0800000002,23
2021,Qtr 4,October,4,176668.06758822897,1054666.05,1016700.28,37
2021,Qtr 4,October,5,210564.95568957672,1505024.16,1390313.8499999999,44
2021,Qtr 4,October,6,314851.5399868302,1793088.31,1715647.03,57
2021,Qtr 4,October,7,282658.36696092127,1826196.6900000002,1641707.9500000002,44
2021,Qtr 4,October,8,284672.44926976616,1613264.9399999997,1555963.9799999993,48
2021,Qtr 4,October,9,345941.8145625718,1794510.6800000002,1779313.11,49
2021,Qtr 4,October,10,317124.4512436883,1883117.98,1851218.36,45
2021,Qtr 4,October,11,452751.4310630267,2300450.2899999996,2226518.4599999995,61
2021,Qtr 4,October,12,232632.50797564205,1567144.4399999997,1543631.4,43
2021,Qtr 4,October,13,294689.2333818744,1918678.2700000007,1888592.5500000007,63
2021,Qtr 4,October,14,421309.519690177,2192292.17,2174103.4099999997,63
2021,Qtr 4,October,15,240035.82081024186,1900056.4100000001,1757343.47,48
2021,Qtr 4,October,16,354654.00714740757,2106301.7900000005,2042984.9900000005,55
2021,Qtr 4,October,17,366324.7802789365,2495144.25,2347233.93,67
2021,Qtr 4,October,18,309760.00273119635,2029589.44,1901694.2300000002,57
2021,Qtr 4,October,19,350916.5812700896,1794195.2199999997,1794195.2199999997,54
2021,Qtr 4,October,20,491474.44632848736,2748359.42,2604589.2299999995,80
2021,Qtr 4,October,21,290072.28770235344,1715238.6,1715238.6,51
2021,Qtr 4,October,22,468123.43659063417,2513749.8699999996,2476819.3799999994,65
2021,Qtr 4,October,23,328730.4833139811,1853822.02,1835108.7300000004,47
2021,Qtr 4,October,24,321909.8571129682,2201542.06,2194049.74,69
2021,Qtr 4,October,25,367779.40379618516,2021989.32,1937110.3000000003,52
2021,Qtr 4,October,26,389120.8799889748,2162674.08,2057299.08,52
2021,Qtr 4,October,27,352120.6352344558,2172402.4900000007,2160717.3100000005,56
2021,Qtr 4,October,28,416600.3629777198,2591680.9000000004,2350921.670000001,69
2021,Qtr 4,October,29,645752.1361816,3759787.3500000024,3701109.6300000018,103
2021,Qtr 4,October,30,463213.43791651103,3434826.629999999,3344425.8599999985,80
2021,Qtr 4,October,31,473064.6504868979,3026687.109999999,2944875.849999998,86
2021,Qtr 4,November,1,527019.8298829887,2926691.09,2912606.0200000005,83
2021,Qtr 4,November,2,540477.3014687593,3072730.669999997,2930519.6999999983,82
2021,Qtr 4,November,3,206033.3161156959,1262904.9600000007,1214181.9800000004,45
2021,Qtr 4,November,4,198006.85297200183,1344901.2799999998,1301754.5699999998,39
2021,Qtr 4,November,5,170498.54071008062,1289663.5000000002,1127403.74,41
2021,Qtr 4,November,6,379652.2017053814,2093872.9,1976266.3299999998,58
2021,Qtr 4,November,7,158235.4903322367,942802.4900000001,918141.8100000002,36
2021,Qtr 4,November,8,360135.90315555106,2126598.1999999997,1945785.2199999997,51
2021,Qtr 4,November,9,345391.82219104987,2462296.669999999,2347515.029999999,66
2021,Qtr 4,November,10,252074.2808125376,1774844.2300000002,1754719.2500000002,50
2021,Qtr 4,November,11,280851.07538061356,1421471.01,1367350.9000000001,40
2021,Qtr 4,November,12,313175.6308682942,1777590.3299999998,1717512.13,50
2021,Qtr 4,November,13,217805.05405696004,1291079.97,1291079.97,44
2021,Qtr 4,November,14,163495.86771211645,1228705.01,1203236.71,45
2021,Qtr 4,November,15,223508.23236250703,1255441.7300000002,1185269.6600000001,41
2021,Qtr 4,November,16,384708.01037738146,2106714.5100000002,2052160.86,60
2021,Qtr 4,November,17,182567.65690132082,1531889.09,1531889.09,44
2021,Qtr 4,November,18,201273.2010790945,1661241.0699999998,1609608.3799999997,47
2021,Qtr 4,November,19,106363.04935684966,1253389.3200000003,1113956.48,41
2021,Qtr 4,November,20,-91033.96866391113,1071404.44,949193.2299999999,29
2021,Qtr 4,November,21,-213574.75096350198,1222908.7000000004,906129.8,40
2021,Qtr 4,November,22,-340161.54418652575,1558297.5599999994,1115982.9800000002,66
2021,Qtr 4,November,23,-322338.37390183547,1613168.789999999,1188008.4900000002,60
2021,Qtr 4,November,24,-368032.0707762444,1665269.8500000003,1306984.3099999998,50
2021,Qtr 4,November,25,-274335.76700291334,1287283.3099999996,965610.9599999998,47
2021,Qtr 4,November,26,-232755.94568422236,970756.1999999998,741808.1499999999,42
2021,Qtr 4,November,27,-386745.8377041868,1407280.0700000003,1080947.2300000002,55
2021,Qtr 4,November,28,-433191.80321010493,2363329.4799999995,1856459.16,108
2021,Qtr 4,November,29,-421808.390711794,1882624.7100000002,1364009.9400000002,67
2021,Qtr 4,November,30,-664502.2754946576,2992272.4699999997,2325706.590000001,103
2021,Qtr 4,December,1,-411531.2461184708,1881588.13,1449664.7899999998,78
2021,Qtr 4,December,2,-461702.37944345776,1911470.99,1486093.3500000003,75
2021,Qtr 4,December,3,-149680.82863907583,586748.17,437707.1000000001,22
2021,Qtr 4,December,4,-130835.83578676681,847493.2099999998,644853.85,38
2021,Qtr 4,December,5,-196514.68918451777,1104628.3599999999,861225.4599999998,42
2021,Qtr 4,December,6,-198390.44914246173,1167887.4999999998,934310.0099999999,43
2021,Qtr 4,December,7,-160286.20059197812,708706.53,475359.79999999993,34
2021,Qtr 4,December,8,-229901.25554144202,919265.1400000001,723359.0800000001,42
2021,Qtr 4,December,9,-230382.55381190422,1008303.58,738337.3099999999,42
2021,Qtr 4,December,10,-270676.3180515718,1214991.34,956986.97,54
2021,Qtr 4,December,11,-239240.4388580989,948995.3099999999,756371.5299999998,50
2021,Qtr 4,December,12,-276809.763499944,1285064.1500000004,989644.2400000001,48
2021,Qtr 4,December,13,-278008.48426355195,1112918.6199999996,881878.6,52
2021,Qtr 4,December,14,-419836.9654223472,1821860.68,1430106.2200000002,71
2021,Qtr 4,December,15,-388745.8073544865,1795473.85,1312068.44,72
2021,Qtr 4,December,16,-427980.4577326802,1771984.6300000001,1360368.7299999997,77
2021,Qtr 4,December,17,-352671.27304116834,1463605.8199999996,1170884.68,68
2021,Qtr 4,December,18,-247629.40957645682,1214550.4700000002,963919.0300000003,58
2021,Qtr 4,December,19,-273257.08077039174,1546435.5899999996,1224471.83,66
2021,Qtr 4,December,20,-306002.4674440357,1688900.7899999993,1317893.15,74
2021,Qtr 4,December,21,-510425.3229911402,2017237.8500000006,1589514.88,87
2021,Qtr 4,December,22,-414231.4929575345,2392642.5599999996,1800872.7999999998,111
2021,Qtr 4,December,23,-515114.2026337868,2421716.38,1812714.8600000003,111
2021,Qtr 4,December,24,-348180.10145083925,1448810.2499999995,1108091.8899999997,64
2021,Qtr 4,December,25,-257119.24346470242,1120986.7,841622.3300000002,54
2021,Qtr 4,December,26,-274330.8078508916,1317218.4599999993,998211.8999999999,70
2021,Qtr 4,December,27,-166030.01262465378,1025037.51,817704.32,51
2021,Qtr 4,December,28,-349298.82349049166,1867987.5899999999,1400070.9400000009,83
