product_id,product_name,category,segment,order_status,order_count
1551,VietMode RP-43,Outdoor,Activewear,returned,1
1543,VietMode RP-35,Outdoor,Activewear,created,1
1544,VietMode RP-36,Outdoor,Activewear,created,1
926,HanoiStreet UE-35,Streetwear,Performance,created,1
926,HanoiStreet UE-35,Streetwear,Performance,shipped,1
933,HanoiStreet UE-42,Streetwear,Performance,created,1
933,HanoiStreet UE-42,Streetwear,Performance,returned,1
935,HanoiStreet UE-44,Streetwear,Performance,delivered,1
936,HanoiStreet UE-45,Streetwear,Performance,shipped,1
2104,PhoenixWear MA-03,Casual,All-weather,shipped,1
2105,PhoenixWear MA-04,Casual,All-weather,paid,1
2104,PhoenixWear MA-03,Casual,All-weather,paid,1
948,HanoiStreet UC-11,Streetwear,Everyday,created,1
949,HanoiStreet UC-12,Streetwear,Everyday,paid,1
949,HanoiStreet UC-12,Streetwear,Everyday,shipped,1
937,HanoiStreet UE-46,Streetwear,Performance,cancelled,1
937,HanoiStreet UE-46,Streetwear,Performance,paid,1
942,HanoiStreet UC-05,Streetwear,Everyday,created,1
922,HanoiStreet UE-31,Streetwear,Performance,shipped,1
837,HanoiStreet UM-21,Streetwear,Balanced,shipped,1
838,HanoiStreet UM-22,Streetwear,Balanced,delivered,1
838,HanoiStreet UM-22,Streetwear,Balanced,returned,1
843,HanoiStreet UM-27,Streetwear,Balanced,delivered,1
843,HanoiStreet UM-27,Streetwear,Balanced,shipped,1
847,HanoiStreet UM-31,Streetwear,Balanced,delivered,1
852,HanoiStreet UM-36,Streetwear,Balanced,cancelled,1
853,HanoiStreet UM-37,Streetwear,Balanced,delivered,1
2119,PhoenixWear UM-10,Streetwear,Balanced,paid,1
2124,PhoenixWear UM-15,Streetwear,Balanced,shipped,1
2126,PhoenixWear UR-02,Streetwear,Standard,cancelled,1
2126,PhoenixWear UR-02,Streetwear,Standard,shipped,1
2127,PhoenixWear UR-03,Streetwear,Standard,delivered,1
2128,PhoenixWear UR-04,Streetwear,Standard,cancelled,1
2128,PhoenixWear UR-04,Streetwear,Standard,shipped,1
837,HanoiStreet UM-21,Streetwear,Balanced,returned,1
863,HanoiStreet UR-09,Streetwear,Standard,shipped,1
881,HanoiStreet UR-27,Streetwear,Standard,delivered,1
882,HanoiStreet UR-28,Streetwear,Standard,created,1
882,HanoiStreet UR-28,Streetwear,Standard,paid,1
896,HanoiStreet UE-05,Streetwear,Performance,shipped,1
897,HanoiStreet UE-06,Streetwear,Performance,cancelled,1
897,HanoiStreet UE-06,Streetwear,Performance,returned,1
899,HanoiStreet UE-08,Streetwear,Performance,paid,1
2115,PhoenixWear UM-06,Streetwear,Balanced,paid,1
2119,PhoenixWear UM-10,Streetwear,Balanced,created,1
914,HanoiStreet UE-23,Streetwear,Performance,shipped,1
916,HanoiStreet UE-25,Streetwear,Performance,created,1
916,HanoiStreet UE-25,Streetwear,Performance,paid,1
921,HanoiStreet UE-30,Streetwear,Performance,returned,1
901,HanoiStreet UE-10,Streetwear,Performance,delivered,1
863,HanoiStreet UR-09,Streetwear,Standard,created,1
1559,VietMode RP-51,Outdoor,Activewear,paid,1
1560,VietMode RP-52,Outdoor,Activewear,created,1
1561,VietMode RP-53,Outdoor,Activewear,returned,1
1561,VietMode RP-53,Outdoor,Activewear,shipped,1
1562,VietMode RP-54,Outdoor,Activewear,returned,1
1566,VietMode RS-04,Outdoor,Premium,paid,1
1566,VietMode RS-04,Outdoor,Premium,shipped,1
1906,BambooCraft UC-25,Streetwear,Everyday,created,1
1555,VietMode RP-47,Outdoor,Activewear,cancelled,1
1555,VietMode RP-47,Outdoor,Activewear,delivered,1
1555,VietMode RP-47,Outdoor,Activewear,shipped,1
1556,VietMode RP-48,Outdoor,Activewear,cancelled,1
1556,VietMode RP-48,Outdoor,Activewear,created,1
1556,VietMode RP-48,Outdoor,Activewear,delivered,1
1557,VietMode RP-49,Outdoor,Activewear,cancelled,1
1558,VietMode RP-50,Outdoor,Activewear,cancelled,1
828,HanoiStreet UM-12,Streetwear,Balanced,shipped,1
835,HanoiStreet UM-19,Streetwear,Balanced,created,1
837,HanoiStreet UM-21,Streetwear,Balanced,cancelled,1
812,HanoiStreet RS-16,Outdoor,Premium,delivered,1
1898,BambooCraft UC-17,Streetwear,Everyday,created,1
1899,BambooCraft UC-18,Streetwear,Everyday,created,1
1902,BambooCraft UC-21,Streetwear,Everyday,delivered,1
1552,VietMode RP-44,Outdoor,Activewear,returned,1
853,HanoiStreet UM-37,Streetwear,Balanced,returned,1
822,HanoiStreet UM-06,Streetwear,Balanced,created,1
823,HanoiStreet UM-07,Streetwear,Balanced,shipped,1
827,HanoiStreet UM-11,Streetwear,Balanced,cancelled,1
827,HanoiStreet UM-11,Streetwear,Balanced,returned,1
827,HanoiStreet UM-11,Streetwear,Balanced,shipped,1
828,HanoiStreet UM-12,Streetwear,Balanced,created,1
828,HanoiStreet UM-12,Streetwear,Balanced,paid,1
2149,PhoenixWear UE-02,Streetwear,Performance,returned,1
714,HanoiStreet RP-02,Outdoor,Activewear,returned,1
717,HanoiStreet RP-05,Outdoor,Activewear,created,1
718,HanoiStreet RP-06,Outdoor,Activewear,created,1
692,SaigonFlex UC-57,Streetwear,Everyday,delivered,1
706,HanoiStreet MA-13,Casual,All-weather,shipped,1
713,HanoiStreet RP-01,Outdoor,Activewear,paid,1
714,HanoiStreet RP-02,Outdoor,Activewear,paid,1
740,HanoiStreet RP-28,Outdoor,Activewear,created,1
720,HanoiStreet RP-08,Outdoor,Activewear,shipped,1
727,HanoiStreet RP-15,Outdoor,Activewear,created,1
727,HanoiStreet RP-15,Outdoor,Activewear,delivered,1
2142,PhoenixWear UR-18,Streetwear,Standard,returned,1
2146,PhoenixWear UR-22,Streetwear,Standard,returned,1
2147,PhoenixWear UR-23,Streetwear,Standard,delivered,1
2149,PhoenixWear UE-02,Streetwear,Performance,paid,1
806,HanoiStreet RS-10,Outdoor,Premium,cancelled,1
806,HanoiStreet RS-10,Outdoor,Premium,created,1
806,HanoiStreet RS-10,Outdoor,Premium,paid,1
787,HanoiStreet RP-75,Outdoor,Activewear,shipped,1
771,HanoiStreet RP-59,Outdoor,Activewear,cancelled,1
772,HanoiStreet RP-60,Outdoor,Activewear,cancelled,1
744,HanoiStreet RP-32,Outdoor,Activewear,paid,1
739,HanoiStreet RP-27,Outdoor,Activewear,shipped,1
1906,BambooCraft UC-25,Streetwear,Everyday,paid,1
813,HanoiStreet RS-17,Outdoor,Premium,created,1
813,HanoiStreet RS-17,Outdoor,Premium,paid,1
813,HanoiStreet RS-17,Outdoor,Premium,returned,1
2133,PhoenixWear UR-09,Streetwear,Standard,paid,1
2137,PhoenixWear UR-13,Streetwear,Standard,delivered,1
2140,PhoenixWear UR-16,Streetwear,Standard,delivered,1
2142,PhoenixWear UR-18,Streetwear,Standard,cancelled,1
1575,VietMode RS-13,Outdoor,Premium,returned,1
1576,VietMode RS-14,Outdoor,Premium,created,1
1577,VietMode RS-15,Outdoor,Premium,paid,1
1577,VietMode RS-15,Outdoor,Premium,returned,1
1583,VietMode RS-21,Outdoor,Premium,created,1
1583,VietMode RS-21,Outdoor,Premium,paid,1
1896,BambooCraft UC-15,Streetwear,Everyday,paid,1
1897,BambooCraft UC-16,Streetwear,Everyday,paid,1
1567,VietMode RS-05,Outdoor,Premium,returned,1
1567,VietMode RS-05,Outdoor,Premium,shipped,1
1568,VietMode RS-06,Outdoor,Premium,paid,1
1568,VietMode RS-06,Outdoor,Premium,returned,1
1568,VietMode RS-06,Outdoor,Premium,shipped,1
1569,VietMode RS-07,Outdoor,Premium,paid,1
1569,VietMode RS-07,Outdoor,Premium,shipped,1
1572,VietMode RS-10,Outdoor,Premium,returned,1
1888,BambooCraft UC-07,Streetwear,Everyday,returned,1
1891,BambooCraft UC-10,Streetwear,Everyday,created,1
1893,BambooCraft UC-12,Streetwear,Everyday,created,1
1893,BambooCraft UC-12,Streetwear,Everyday,paid,1
1893,BambooCraft UC-12,Streetwear,Everyday,returned,1
1893,BambooCraft UC-12,Streetwear,Everyday,shipped,1
1894,BambooCraft UC-13,Streetwear,Everyday,created,1
1567,VietMode RS-05,Outdoor,Premium,created,1
687,SaigonFlex UC-52,Streetwear,Everyday,shipped,1
682,SaigonFlex UC-47,Streetwear,Everyday,created,1
683,SaigonFlex UC-48,Streetwear,Everyday,shipped,1
2151,PhoenixWear UE-04,Streetwear,Performance,created,1
2151,PhoenixWear UE-04,Streetwear,Performance,paid,1
2151,PhoenixWear UE-04,Streetwear,Performance,shipped,1
2154,PhoenixWear UE-07,Streetwear,Performance,cancelled,1
1888,BambooCraft UC-07,Streetwear,Everyday,created,1
654,SaigonFlex UC-19,Streetwear,Everyday,paid,1
645,SaigonFlex UC-10,Streetwear,Everyday,created,1
645,SaigonFlex UC-10,Streetwear,Everyday,shipped,1
646,SaigonFlex UC-11,Streetwear,Everyday,shipped,1
648,SaigonFlex UC-13,Streetwear,Everyday,created,1
637,SaigonFlex UC-02,Streetwear,Everyday,created,1
639,SaigonFlex UC-04,Streetwear,Everyday,created,1
2173,PhoenixWear UC-03,Streetwear,Everyday,created,1
2164,PhoenixWear UE-17,Streetwear,Performance,created,1
2164,PhoenixWear UE-17,Streetwear,Performance,returned,1
2166,PhoenixWear UE-19,Streetwear,Performance,shipped,1
2167,PhoenixWear UE-20,Streetwear,Performance,paid,1
2168,PhoenixWear UE-21,Streetwear,Performance,returned,1
651,SaigonFlex UC-16,Streetwear,Everyday,created,1
652,SaigonFlex UC-17,Streetwear,Everyday,created,1
654,SaigonFlex UC-19,Streetwear,Everyday,cancelled,1
666,SaigonFlex UC-31,Streetwear,Everyday,paid,1
668,SaigonFlex UC-33,Streetwear,Everyday,created,1
668,SaigonFlex UC-33,Streetwear,Everyday,paid,1
654,SaigonFlex UC-19,Streetwear,Everyday,shipped,1
658,SaigonFlex UC-23,Streetwear,Everyday,paid,1
658,SaigonFlex UC-23,Streetwear,Everyday,shipped,1
2159,PhoenixWear UE-12,Streetwear,Performance,paid,1
2159,PhoenixWear UE-12,Streetwear,Performance,shipped,1
2154,PhoenixWear UE-07,Streetwear,Performance,paid,1
2155,PhoenixWear UE-08,Streetwear,Performance,created,1
2155,PhoenixWear UE-08,Streetwear,Performance,paid,1
2155,PhoenixWear UE-08,Streetwear,Performance,returned,1
2157,PhoenixWear UE-10,Streetwear,Performance,created,1
2157,PhoenixWear UE-10,Streetwear,Performance,paid,1
662,SaigonFlex UC-27,Streetwear,Everyday,paid,1
663,SaigonFlex UC-28,Streetwear,Everyday,delivered,1
1596,VietMode RS-34,Outdoor,Premium,shipped,1
1597,VietMode RS-35,Outdoor,Premium,created,1
1602,VietMode RS-40,Outdoor,Premium,delivered,1
2177,PhoenixWear UC-07,Streetwear,Everyday,paid,1
2177,PhoenixWear UC-07,Streetwear,Everyday,returned,1
2177,PhoenixWear UC-07,Streetwear,Everyday,shipped,1
2178,PhoenixWear UC-08,Streetwear,Everyday,cancelled,1
2178,PhoenixWear UC-08,Streetwear,Everyday,returned,1
1630,VietMode RS-68,Outdoor,Premium,returned,1
1634,VietMode RS-72,Outdoor,Premium,cancelled,1
1634,VietMode RS-72,Outdoor,Premium,delivered,1
1583,VietMode RS-21,Outdoor,Premium,shipped,1
1590,VietMode RS-28,Outdoor,Premium,created,1
1590,VietMode RS-28,Outdoor,Premium,paid,1
1592,VietMode RS-30,Outdoor,Premium,created,1
1595,VietMode RS-33,Outdoor,Premium,delivered,1
1607,VietMode RS-45,Outdoor,Premium,shipped,1
1608,VietMode RS-46,Outdoor,Premium,shipped,1
1612,VietMode RS-50,Outdoor,Premium,delivered,1
1615,VietMode RS-53,Outdoor,Premium,delivered,1
1617,VietMode RS-55,Outdoor,Premium,delivered,1
1625,VietMode RS-63,Outdoor,Premium,delivered,1
1629,VietMode RS-67,Outdoor,Premium,returned,1
1630,VietMode RS-68,Outdoor,Premium,created,1
2173,PhoenixWear UC-03,Streetwear,Everyday,shipped,1
2174,PhoenixWear UC-04,Streetwear,Everyday,cancelled,1
2174,PhoenixWear UC-04,Streetwear,Everyday,created,1
2174,PhoenixWear UC-04,Streetwear,Everyday,paid,1
2175,PhoenixWear UC-05,Streetwear,Everyday,returned,1
2176,PhoenixWear UC-06,Streetwear,Everyday,shipped,1
1888,BambooCraft UC-07,Streetwear,Everyday,cancelled,1
1605,VietMode RS-43,Outdoor,Premium,paid,1
614,SaigonFlex UC-79,Streetwear,Everyday,created,1
614,SaigonFlex UC-79,Streetwear,Everyday,paid,1
601,SaigonFlex UC-66,Streetwear,Everyday,shipped,1
602,SaigonFlex UC-67,Streetwear,Everyday,created,1
603,SaigonFlex UC-68,Streetwear,Everyday,paid,1
593,SaigonFlex UC-58,Streetwear,Everyday,created,1
592,SaigonFlex UC-57,Streetwear,Everyday,created,1
592,SaigonFlex UC-57,Streetwear,Everyday,shipped,1
2185,PhoenixWear UC-15,Streetwear,Everyday,shipped,1
607,SaigonFlex UC-72,Streetwear,Everyday,delivered,1
608,SaigonFlex UC-73,Streetwear,Everyday,cancelled,1
608,SaigonFlex UC-73,Streetwear,Everyday,created,1
608,SaigonFlex UC-73,Streetwear,Everyday,paid,1
611,SaigonFlex UC-76,Streetwear,Everyday,paid,1
611,SaigonFlex UC-76,Streetwear,Everyday,shipped,1
612,SaigonFlex UC-77,Streetwear,Everyday,created,1
628,SaigonFlex UC-93,Streetwear,Everyday,paid,1
629,SaigonFlex UC-94,Streetwear,Everyday,created,1
629,SaigonFlex UC-94,Streetwear,Everyday,returned,1
629,SaigonFlex UC-94,Streetwear,Everyday,shipped,1
618,SaigonFlex UC-83,Streetwear,Everyday,created,1
618,SaigonFlex UC-83,Streetwear,Everyday,shipped,1
619,SaigonFlex UC-84,Streetwear,Everyday,delivered,1
2183,PhoenixWear UC-13,Streetwear,Everyday,returned,1
2179,PhoenixWear UC-09,Streetwear,Everyday,cancelled,1
2179,PhoenixWear UC-09,Streetwear,Everyday,paid,1
2179,PhoenixWear UC-09,Streetwear,Everyday,returned,1
633,SaigonFlex UC-98,Streetwear,Everyday,created,1
625,SaigonFlex UC-90,Streetwear,Everyday,created,1
625,SaigonFlex UC-90,Streetwear,Everyday,shipped,1
626,SaigonFlex UC-91,Streetwear,Everyday,created,1
627,SaigonFlex UC-92,Streetwear,Everyday,paid,1
570,SaigonFlex UC-35,Streetwear,Everyday,created,1
562,SaigonFlex UC-27,Streetwear,Everyday,created,1
564,SaigonFlex UC-29,Streetwear,Everyday,delivered,1
553,SaigonFlex UC-18,Streetwear,Everyday,paid,1
554,SaigonFlex UC-19,Streetwear,Everyday,paid,1
547,SaigonFlex UC-12,Streetwear,Everyday,created,1
539,SaigonFlex UC-04,Streetwear,Everyday,shipped,1
540,SaigonFlex UC-05,Streetwear,Everyday,created,1
1666,VietMode RS-04,Outdoor,Premium,shipped,1
1667,VietMode RS-05,Outdoor,Premium,created,1
1668,VietMode UR-01,Streetwear,Standard,returned,1
1880,BambooCraft UM-18,Streetwear,Balanced,created,1
1883,BambooCraft UC-02,Streetwear,Everyday,created,1
576,SaigonFlex UC-41,Streetwear,Everyday,created,1
569,SaigonFlex UC-34,Streetwear,Everyday,created,1
569,SaigonFlex UC-34,Streetwear,Everyday,shipped,1
1657,VietMode RS-95,Outdoor,Premium,returned,1
1657,VietMode RS-95,Outdoor,Premium,shipped,1
1662,VietMode RS-00,Outdoor,Premium,cancelled,1
1662,VietMode RS-00,Outdoor,Premium,created,1
1662,VietMode RS-00,Outdoor,Premium,paid,1
1666,VietMode RS-04,Outdoor,Premium,created,1
1666,VietMode RS-04,Outdoor,Premium,paid,1
1666,VietMode RS-04,Outdoor,Premium,returned,1
1873,BambooCraft UM-11,Streetwear,Balanced,returned,1
1876,BambooCraft UM-14,Streetwear,Balanced,cancelled,1
1876,BambooCraft UM-14,Streetwear,Balanced,returned,1
1646,VietMode RS-84,Outdoor,Premium,paid,1
1646,VietMode RS-84,Outdoor,Premium,returned,1
1646,VietMode RS-84,Outdoor,Premium,shipped,1
1653,VietMode RS-91,Outdoor,Premium,returned,1
1657,VietMode RS-95,Outdoor,Premium,cancelled,1
1680,VietMode UE-10,Streetwear,Performance,shipped,1
1869,BambooCraft UM-07,Streetwear,Balanced,cancelled,1
1870,BambooCraft UM-08,Streetwear,Balanced,cancelled,1
1872,BambooCraft UM-10,Streetwear,Balanced,shipped,1
538,SaigonFlex UC-03,Streetwear,Everyday,created,1
538,SaigonFlex UC-03,Streetwear,Everyday,returned,1
538,SaigonFlex UC-03,Streetwear,Everyday,shipped,1
2210,VietMotion RP-07,Outdoor,Activewear,delivered,1
1674,VietMode UE-04,Streetwear,Performance,created,1
1674,VietMode UE-04,Streetwear,Performance,delivered,1
1676,VietMode UE-06,Streetwear,Performance,cancelled,1
1676,VietMode UE-06,Streetwear,Performance,paid,1
1676,VietMode UE-06,Streetwear,Performance,shipped,1
1678,VietMode UE-08,Streetwear,Performance,cancelled,1
1678,VietMode UE-08,Streetwear,Performance,returned,1
1679,VietMode UE-09,Streetwear,Performance,cancelled,1
1864,BambooCraft UM-02,Streetwear,Balanced,shipped,1
1866,BambooCraft UM-04,Streetwear,Balanced,shipped,1
1669,VietMode UR-02,Streetwear,Standard,delivered,1
1670,VietMode UR-03,Streetwear,Standard,delivered,1
1671,VietMode UE-01,Streetwear,Performance,delivered,1
1672,VietMode UE-02,Streetwear,Performance,cancelled,1
1673,VietMode UE-03,Streetwear,Performance,created,1
1673,VietMode UE-03,Streetwear,Performance,paid,1
541,SaigonFlex UC-06,Streetwear,Everyday,paid,1
541,SaigonFlex UC-06,Streetwear,Everyday,returned,1
542,SaigonFlex UC-07,Streetwear,Everyday,created,1
532,SaigonFlex UE-20,Streetwear,Performance,shipped,1
534,SaigonFlex UE-22,Streetwear,Performance,paid,1
536,SaigonFlex UC-01,Streetwear,Everyday,cancelled,1
536,SaigonFlex UC-01,Streetwear,Everyday,shipped,1
537,SaigonFlex UC-02,Streetwear,Everyday,paid,1
483,SaigonFlex UM-88,Streetwear,Balanced,returned,1
484,SaigonFlex UM-89,Streetwear,Balanced,cancelled,1
484,SaigonFlex UM-89,Streetwear,Balanced,paid,1
485,SaigonFlex UM-90,Streetwear,Balanced,cancelled,1
486,SaigonFlex UM-91,Streetwear,Balanced,shipped,1
473,SaigonFlex UM-78,Streetwear,Balanced,paid,1
478,SaigonFlex UM-83,Streetwear,Balanced,created,1
479,SaigonFlex UM-84,Streetwear,Balanced,paid,1
504,SaigonFlex UM-09,Streetwear,Balanced,shipped,1
494,SaigonFlex UM-99,Streetwear,Balanced,shipped,1
497,SaigonFlex UM-02,Streetwear,Balanced,created,1
497,SaigonFlex UM-02,Streetwear,Balanced,paid,1
492,SaigonFlex UM-97,Streetwear,Balanced,created,1
482,SaigonFlex UM-87,Streetwear,Balanced,paid,1
482,SaigonFlex UM-87,Streetwear,Balanced,returned,1
483,SaigonFlex UM-88,Streetwear,Balanced,created,1
515,SaigonFlex UE-03,Streetwear,Performance,paid,1
517,SaigonFlex UE-05,Streetwear,Performance,created,1
520,SaigonFlex UE-08,Streetwear,Performance,created,1
521,SaigonFlex UE-09,Streetwear,Performance,delivered,1
508,SaigonFlex UM-13,Streetwear,Balanced,created,1
511,SaigonFlex UM-16,Streetwear,Balanced,paid,1
511,SaigonFlex UM-16,Streetwear,Balanced,shipped,1
500,SaigonFlex UM-05,Streetwear,Balanced,shipped,1
524,SaigonFlex UE-12,Streetwear,Performance,cancelled,1
524,SaigonFlex UE-12,Streetwear,Performance,delivered,1
525,SaigonFlex UE-13,Streetwear,Performance,created,1
527,SaigonFlex UE-15,Streetwear,Performance,paid,1
528,SaigonFlex UE-16,Streetwear,Performance,shipped,1
529,SaigonFlex UE-17,Streetwear,Performance,shipped,1
514,SaigonFlex UE-02,Streetwear,Performance,created,1
514,SaigonFlex UE-02,Streetwear,Performance,paid,1
1688,NamStyle UE-01,Streetwear,Performance,shipped,1
1689,NamStyle UC-01,Streetwear,Everyday,cancelled,1
1689,NamStyle UC-01,Streetwear,Everyday,shipped,1
1861,SaigonCore YY-56,GenZ,Trendy,shipped,1
1862,SaigonCore YY-57,GenZ,Trendy,created,1
462,SaigonFlex UM-67,Streetwear,Balanced,created,1
462,SaigonFlex UM-67,Streetwear,Balanced,returned,1
462,SaigonFlex UM-67,Streetwear,Balanced,shipped,1
1685,VietMode UE-15,Streetwear,Performance,created,1
1685,VietMode UE-15,Streetwear,Performance,paid,1
1687,VietMode UE-17,Streetwear,Performance,cancelled,1
1687,VietMode UE-17,Streetwear,Performance,paid,1
1687,VietMode UE-17,Streetwear,Performance,returned,1
1687,VietMode UE-17,Streetwear,Performance,shipped,1
1688,NamStyle UE-01,Streetwear,Performance,cancelled,1
1688,NamStyle UE-01,Streetwear,Performance,returned,1
1860,SaigonCore YY-55,GenZ,Trendy,created,1
1860,SaigonCore YY-55,GenZ,Trendy,paid,1
1681,VietMode UE-11,Streetwear,Performance,paid,1
1682,VietMode UE-12,Streetwear,Performance,shipped,1
1683,VietMode UE-13,Streetwear,Performance,cancelled,1
1683,VietMode UE-13,Streetwear,Performance,shipped,1
1684,VietMode UE-14,Streetwear,Performance,cancelled,1
1684,VietMode UE-14,Streetwear,Performance,paid,1
481,SaigonFlex UM-86,Streetwear,Balanced,created,1
481,SaigonFlex UM-86,Streetwear,Balanced,shipped,1
482,SaigonFlex UM-87,Streetwear,Balanced,cancelled,1
466,SaigonFlex UM-71,Streetwear,Balanced,cancelled,1
466,SaigonFlex UM-71,Streetwear,Balanced,created,1
1856,SaigonCore YY-51,GenZ,Trendy,paid,1
1856,SaigonCore YY-51,GenZ,Trendy,shipped,1
1858,SaigonCore YY-53,GenZ,Trendy,returned,1
1703,NamStyle YY-14,GenZ,Trendy,created,1
1705,NamStyle YY-16,GenZ,Trendy,shipped,1
1706,NamStyle YY-17,GenZ,Trendy,paid,1
1707,NamStyle YY-18,GenZ,Trendy,shipped,1
1711,NamStyle YY-22,GenZ,Trendy,paid,1
1693,NamStyle YY-04,GenZ,Trendy,paid,1
1855,SaigonCore YY-50,GenZ,Trendy,shipped,1
416,SaigonFlex UM-21,Streetwear,Balanced,returned,1
1714,NamStyle YY-25,GenZ,Trendy,shipped,1
1715,NamStyle YY-26,GenZ,Trendy,created,1
1716,NamStyle YY-27,GenZ,Trendy,delivered,1
1717,NamStyle YY-28,GenZ,Trendy,returned,1
1720,NamStyle YY-31,GenZ,Trendy,shipped,1
1725,NamStyle YY-36,GenZ,Trendy,returned,1
1726,SaigonCore MA-01,Casual,All-weather,cancelled,1
1727,SaigonCore MA-02,Casual,All-weather,cancelled,1
444,SaigonFlex UM-49,Streetwear,Balanced,cancelled,1
444,SaigonFlex UM-49,Streetwear,Balanced,returned,1
435,SaigonFlex UM-40,Streetwear,Balanced,created,1
430,SaigonFlex UM-35,Streetwear,Balanced,created,1
421,SaigonFlex UM-26,Streetwear,Balanced,paid,1
